Country,year,ccode,Top10,Top5,Top1,Top01,Top10Can,Top5Can,Top1Can,Top01Can,Top10excap,Top10incap,Top5excap,Top5incap,Top1excap,Top1incap,Top01excap,Top01incap,Top10P,Top5P,Top1P,Top01P,Top10Pexcap,Top5Pexcap,Top1Pexcap,Top01Pexcap,Top10Pincap,Top5Pincap,Top1Pincap,Top01Pincap,Unemp,Unemployment,Taxrev,TaxICP,TaxIndICP,growth,GDPPCcur,exports,GDPdeflator,imports,GDPcons,GDPPCcons,system,execrlc,pr,rightwing,majoritarian,current_quinn,capital_quinn,epl,uc,sing3b,TopIncomeTaxRate,cellphone,computer,xlpopulation,SMC_GDP,PrivCreditGDP_MB,BDepGDP,FinDepGDP,BCred_Dep,PrivCreditGDP_MBFin,kaopen,ka_open,DFS,SM,uk_mom,frsp_mom,scan_mom,ger_mom,civ_com,rule_law,entrybarriers,bankingsuperv,securitymarkets,finreform,reform,large_reform,gini,gini_d,gini_m,SM_cap_2,SM_cap_2panel,stock_price,stocks,leftwing,Top10_5,Top10_1,Top10_01,Top5_1,Top5_01,Top1_01
"Italy",2001,8,33,22.68,9.28,2.65,,,,,33,,22.68,,9.28,,2.65,,33,22.68,9.28,2.65,33,22.68,9.28,2.65,,,,,9.4847904,9.484791,40.3,13.7,10.3,1.7728202,20409.007,25.721403,2.985906,24.466682,1.800e+12,31595.867,2,2,1,0,0,,,0.71,,,.461,883.7443,194.0772,57709,56.98016,74.49799,49.37117,49.37117,151.8237,74.49799,2.421764,1,1,1,0,1,0,0,1,8.333333,3,2,3,19,0,0,,,,5.275e+11,5.27e+11,152.4854,1433.36,0,10.32,23.72,30.35,13.4,20.03,6.63
"Italy",2002,8,33.03,22.68,9.28,2.68,,,,,33.03,,22.68,,9.28,,2.68,,33.03,22.68,9.28,2.68,33.03,22.68,9.28,2.68,,,,,8.9852184,8.985218,39.7,12.9,10.1,.25078765,22205.839,24.461882,3.3538202,23.716242,1.805e+12,31627.971,2,1,1,1,0,,,0.71,,59,.461,939.4391,230.5266,57694,42.53493,76.92406,51.05269,51.05269,149.5861,76.92406,2.421764,1,1,1,0,1,0,0,1,8.333333,3,2,3,19,0,0,36.25,,,4.771e+11,4.77e+11,120.9395,1091.89,0,10.35,23.75,30.35,13.4,20,6.599999
"Italy",2003,8,33.02,22.71,9.36,2.75,,,,,33.02,,22.71,,9.36,,2.75,,33.02,22.71,9.36,2.75,33.02,22.71,9.36,2.75,,,,,8.6509241,8.650924,40.1,12.4,10.1,.15260282,27399.109,23.350605,3.1813967,22.897939,1.807e+12,31535.746,2,1,1,1,0,,,0.63,,66.7,.461,,,,39.44215,79.97338,51.59594,51.59594,160.5281,79.97338,2.421764,1,1,1,0,1,0,0,1,8.333333,3,2,3,19,0,0,,,,6.148e+11,6.15e+11,109.094,1256.64,0,10.31,23.66,30.27,13.35,19.96,6.61
"Italy",2004,8,33.08,22.69,9.28,2.7,,,,,33.08,,22.69,,9.28,,2.7,,33.08,22.69,9.28,2.7,33.08,22.69,9.28,2.7,,,,,8.0408817,8.040882,39.3,12.4,10,1.5833179,31189.978,24.052046,2.524095,23.470134,1.836e+12,31828.401,2,1,1,1,0,,,,,,.461,,,,42.24504,82.1693,50.84785,50.84785,162.641,82.1693,2.421764,1,1,1,0,1,0,0,1,8.333333,3,2,3,19,0,0,33,.331,.512,7.896e+11,7.90e+11,125.6068,1475.05,0,10.39,23.8,30.38,13.41,19.99,6.58
"Italy",2005,8,33.19,22.78,9.35,2.77,,,,,33.19,,22.78,,9.35,,2.77,,33.19,22.78,9.35,2.77,33.19,22.78,9.35,2.77,,,,,7.729113,7.729113,39.1,12.4,10,.94955809,31973.131,24.64035,1.8891317,24.75079,1.853e+12,31973.131,2,1,1,1,0,,,,,,.441,,,,44.5529,85.4136,52.31587,52.31587,163.8599,85.4136,2.421764,1,1,1,0,1,0,0,1,8.333333,3,2,3,20,1,0,,,,7.981e+11,7.98e+11,149.4545,1678.87,0,10.41,23.84,30.42,13.43,20.01,6.58
"Italy",2006,8,33.7,23.28,9.72,3.02,,,,,33.7,,23.28,,9.72,,3.02,,33.7,23.28,9.72,3.02,33.7,23.28,9.72,3.02,,,,,6.7862588,6.786259,40.6,13.4,10.3,2.0064119,33424.454,26.215863,1.8992972,27.051849,1.891e+12,32516.764,2,1,1,1,0,,,,,,.441,,,,49.1211,89.74879,54.16257,54.16257,167.4405,89.74879,2.421764,1,,,0,1,0,0,1,8.333333,,,,,,,,,,1.027e+12,1.03e+12,172.9542,1998.04,0,10.42,23.98,30.68,13.56,20.26,6.7
"Italy",2007,8,34.12,23.6,9.86,3.05,,,,,34.12,,23.6,,9.86,,3.05,,34.12,23.6,9.86,3.05,34.12,23.6,9.86,3.05,,,,,6.0904617,6.090462,41.7,14.1,10.7,1.4741731,37714.516,27.414372,2.4350293,27.773434,1.919e+12,32829.929,2,3,1,0,0,,,,,,.441,,,,51.56405,95.13216,60.07019,60.07019,150.8101,95.13216,2.421764,1,,,0,1,0,0,1,8.333333,,,,,,,,,,1.073e+12,1.07e+12,189.7676,1846.08,1,10.52,24.26,31.07,13.74,20.55,6.809999
"Italy",2008,8,34,23.41,9.66,2.88,,,,,34,,23.41,,9.66,,2.88,,34,23.41,9.66,2.88,34,23.41,9.66,2.88,,,,,6.7417364,6.741736,41.5,14.3,11.1,-1.0498453,40661.167,26.951626,2.4810926,27.740146,1.898e+12,32270.772,2,3,1,0,0,,,,,,.441,,,,36.50004,102.5498,68.72222,68.72222,147.7211,102.5498,2.421764,1,,,0,1,0,0,1,8.333333,,,,,,,31.5,.317,.491,5.221e+11,5.22e+11,131.6691,942.9,1,10.59,24.34,31.12,13.75,20.53,6.78
"Italy",2009,8,33.87,23.17,9.38,2.7,,,,,33.87,,23.17,,9.38,,2.7,,33.87,23.17,9.38,2.7,33.87,23.17,9.38,2.7,,,,,7.788981,7.788981,41.9,13.7,11.2,-5.4813614,36992.877,22.465471,1.9585622,23.121078,1.794e+12,30363.24,2,1,1,1,0,,,,,,,,,,19.26813,109.5302,75.67302,75.67302,141.9114,109.5302,2.421764,1,,,0,1,0,0,1,8.333333,,,,,,,31.2,.315,.496,6.558e+11,6.56e+11,94.2134,1137.58,0,10.7,24.49,31.17,13.79,20.47,6.68
"Japan",1971,9,32.93,21.67,8.42,1.94,,,,,32.93,37.79,21.67,26.49,8.42,12.99,1.94,5.12,32.93,21.67,8.42,1.94,32.93,21.67,8.42,1.94,37.79,26.49,12.99,5.12,1.2526498,1.25265,19.5,9.1,4.5,4.698992,2234.2617,11.481867,5.0913519,8.8563729,1.656e+12,15670.61,,,,1,0,50,50,0.71,,,,,,105677,,103.7091,98.98257,98.98257,103.5428,111.6068,-.1173072,.4090769,,,0,0,0,1,1,8.983334,,,,,,,36.9,,,,,20.25988,14.1536,0,11.26,24.51,30.99,13.25,19.73,6.48
"Japan",1972,9,32.68,21.49,8.1,1.6,,,,,32.68,37.05,21.49,25.81,8.1,12.16,1.6,4.41,32.68,21.49,8.1,1.6,32.68,21.49,8.1,1.6,37.05,25.81,12.16,4.41,1.3648597,1.36486,20.1,9.5,5,8.4135473,2917.659,10.375583,5.6044216,8.1520386,1.796e+12,16752.744,,,,1,0,62.5,50,0.71,,,,,,107179,,110.7664,107.3876,107.3876,102.8104,119.1599,1.110897,.6949194,,,0,0,0,1,1,8.983334,,,,,,,33.4,,,,,31.85512,22.2541,0,11.19,24.58,31.08,13.39,19.89,6.5
"Japan",1973,9,32.18,21.01,7.62,2.18,,,,,32.18,38.7,21.01,27.5,7.62,13.82,2.18,5.54,32.18,21.01,7.62,2.18,32.18,21.01,7.62,2.18,38.7,27.5,13.82,5.54,1.2753188,1.275319,21.8,11.3,5.7,8.0326,3931.3016,9.8389592,12.705396,9.8621139,1.940e+12,17949.222,,,,1,0,62.5,50,0.71,,,,,,108660,,111.1177,107.3232,107.3232,104.2559,119.3828,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,1,6,,,32.5,,,,,40.88334,28.5618,0,11.17,24.56,30,13.39,18.83,5.44
"Japan",1974,9,30.96,19.93,7.2,1.78,,,,,30.96,32.27,19.93,21.21,7.2,8.35,1.78,2.37,30.96,19.93,7.2,1.78,30.96,19.93,7.2,1.78,32.27,21.21,8.35,2.37,1.3928101,1.39281,22.3,11.4,5.2,-1.2252398,4281.3599,13.33214,20.81005,14.132745,1.916e+12,17394.066,,,,1,0,62.5,50,0.71,,,,,,110160,,111.9959,107.207,107.207,104.6915,120.3754,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,1,6,0,0,33.6,,,,,34.64633,24.2079,0,11.03,23.76,29.18,12.73,18.15,5.42
"Japan",1975,9,30.52,19.58,7.08,1.76,,,,,30.52,32.64,19.58,21.66,7.08,8.99,1.76,3.06,30.52,19.58,7.08,1.76,30.52,19.58,7.08,1.76,32.64,21.66,8.99,3.06,1.9158527,1.915853,20.4,9.1,4.9,3.0915759,4581.5744,12.544894,7.1774409,12.566691,1.975e+12,17646.996,2,1,1,1,0,62.5,50,0.71,,,.75,0,,111520,,112.9626,110.0842,110.0842,100.7066,121.5785,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,1,6,0,0,34.4,,,1.418e+11,1.42e+11,35.15429,24.5589,0,10.94,23.44,28.76,12.5,17.82,5.32
"Japan",1976,9,30.64,19.52,6.81,1.51,,,,,30.64,31.51,19.52,20.35,6.81,7.54,1.51,1.86,30.64,19.52,6.81,1.51,30.64,19.52,6.81,1.51,31.51,20.35,7.54,1.86,2.0081815,2.008182,21.2,9.2,5,3.9749841,5111.2951,13.28947,8.0078865,12.566804,2.054e+12,18213.253,2,1,1,1,0,62.5,50,0.71,,,.75,0,,112770,,113.4452,114.2058,114.2058,98.0232,122.2583,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,2,7,1,0,33.9,,,1.809e+11,1.81e+11,39.18445,27.3744,0,11.12,23.83,29.13,12.71,18.01,5.3
"Japan",1977,9,30.59,19.45,6.77,1.48,,,,,30.59,31.62,19.45,20.44,6.77,7.64,1.48,1.93,30.59,19.45,6.77,1.48,30.59,19.45,6.77,1.48,31.62,20.44,7.64,1.93,2.054292,2.054292,21.7,9.3,4.8,4.390338,6230.3357,12.836978,6.7491066,11.288002,2.144e+12,18830.534,2,1,1,1,0,81.25,50,0.71,,,.75,0,,113880,,113.8311,118.6495,118.6495,94.02142,122.8053,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,2,7,0,0,33.7,,,2.153e+10,2.15e+10,42.59002,29.6879,0,11.14,23.82,29.11,12.68,17.97,5.29
"Japan",1978,9,30.98,19.74,6.96,1.52,,,,,30.98,32.08,19.74,20.8,6.96,7.91,1.52,2,30.98,19.74,6.96,1.52,30.98,19.74,6.96,1.52,32.08,20.8,7.91,2,2.2423146,2.242315,23.4,10.4,5.2,5.2719415,8675.014,10.900127,4.6037583,9.2417718,2.257e+12,19644.701,2,1,1,1,0,81.25,50,0.71,,,.75,0,,114920,,112.7164,122.4095,122.4095,90.31925,121.5657,1.110897,.6949194,0,0,0,0,0,1,1,8.983334,0,0,2,7,0,0,32.9,,,3.420e+10,3.42e+10,46.8267,32.7133,0,11.24,24.02,29.46,12.78,18.22,5.44
"Japan",1979,9,31.63,20.23,7.25,1.65,,,,,31.63,32.95,20.23,21.52,7.25,8.4,1.65,2.25,31.63,20.23,7.25,1.65,31.63,20.23,7.25,1.65,32.95,21.52,8.4,2.25,2.0721686,2.072169,23.8,10.6,5.6,5.4840418,8953.5915,11.33935,2.751631,12.2865,2.381e+12,20548.194,2,1,1,1,0,81.25,50,0.71,,28.6,.75,0,,115880,,113.0607,126.4245,126.4245,88.58567,121.8764,1.373071,.7559355,.5,0,0,0,0,1,1,8.983334,0,0,2,9,1,0,33.9,,,2.891e+11,2.89e+11,50.73157,35.461,0,11.4,24.38,29.98,12.98,18.58,5.6
"Japan",1980,9,31.34,20.1,7.16,1.65,,,,,31.34,32.68,20.1,21.42,7.16,8.36,1.65,2.33,31.34,20.1,7.16,1.65,31.34,20.1,7.16,1.65,32.68,21.42,8.36,2.33,2.0176991,2.017699,24.8,11.4,6,2.8175912,9307.8393,13.422656,5.4379839,14.372151,2.448e+12,20962.167,2,1,1,1,0,87.5,62.5,0.71,28,,.75,0,,116800,,115.7064,130.8264,130.8264,88.30341,125.0616,1.635244,.8169516,.5,0,0,0,0,1,1,8.983334,0,0,2,9,0,0,33.4,,,3.792e+11,3.79e+11,53.47738,37.3595,0,11.24,24.18,29.69,12.94,18.45,5.51
"Japan",1981,9,31.24,20.07,7.11,1.59,,,,,31.24,32.52,20.07,21.32,7.11,8.25,1.59,2.28,31.24,20.07,7.11,1.59,31.24,20.07,7.11,1.59,32.52,21.32,8.25,2.28,2.2783035,2.278304,25.4,11.5,6.3,4.176844,10212.378,14.398859,3.1964789,13.708568,2.550e+12,21676.978,2,1,1,1,0,87.5,62.5,0.71,27.5,30.6,.75,.1126432,,117650,,117.087,133.9561,133.9561,86.57359,126.9699,1.897418,.8779678,.5,0,0,0,0,1,1,8.983334,1,0,2,10,1,0,34.3,,,4.179e+11,4.18e+11,62.20227,43.4548,0,11.17,24.13,29.65,12.96,18.48,5.52
"Japan",1982,9,31.12,19.98,7.02,1.62,,,,,31.12,32.45,19.98,21.28,7.02,8.22,1.62,2.35,31.12,19.98,7.02,1.62,31.12,19.98,7.02,1.62,32.45,21.28,8.22,2.35,2.291991,2.291991,25.9,11.7,6.6,3.3766083,9428.8747,14.202068,1.5573943,13.571428,2.636e+12,22257.386,2,1,1,1,0,87.5,62.5,0.71,27,,.75,.1669223,,118450,,121.8455,140.8416,140.8416,86.4554,132.2316,2.159591,.9389839,.5,0,0,0,0,1,1,8.983334,1,0,2,10,0,0,34.8,,,4.174e+11,4.17e+11,61.92761,43.2629,0,11.14,24.1,29.5,12.96,18.36,5.4
"Japan",1983,9,31.34,20.02,6.94,1.5,,,,,31.34,32.76,20.02,21.42,6.94,8.23,1.5,2.28,31.34,20.02,6.94,1.5,31.34,20.02,6.94,1.5,32.76,21.42,8.23,2.28,2.6659874,2.665987,26.3,11.9,6.7,3.060738,10213.958,13.632722,.91428305,11.971671,2.717e+12,22782.829,2,1,1,1,0,87.5,62.5,0.71,26.5,30.6,.75,.2277126,,119260,,127.2837,147.7662,147.7662,85.84233,138.0587,2.421764,1,.5,0,0,0,0,1,1,8.983334,1,0,2,10,0,0,28.1,,,5.458e+11,5.46e+11,72.99629,50.9955,0,11.32,24.4,29.84,13.08,18.52,5.44
"Japan",1984,9,31.5,20.09,6.95,1.49,,,,,31.5,32.96,20.09,21.52,6.95,8.25,1.49,2.3,31.5,20.09,6.95,1.49,31.5,20.09,6.95,1.49,32.96,21.52,8.25,2.3,2.6812816,2.681282,26.5,12.1,6.5,4.463899,10786.786,14.720164,1.7435129,12.120971,2.838e+12,23649.32,2,1,1,1,0,87.5,62.5,0.71,26,32.9,.7,.3359142,,120020,,129.5698,150.7591,150.7591,86.04252,140.4208,2.421764,1,.5,0,0,0,0,1,1,8.983334,1,0,2,10,0,0,27.8,,,6.444e+11,6.44e+11,92.02614,64.2899,0,11.41,24.55,30.01,13.14,18.6,5.46
"Japan",1985,9,31.92,20.25,7.03,1.5,,,,,31.92,33.45,20.25,21.74,7.03,8.38,1.5,2.36,31.92,20.25,7.03,1.5,31.92,20.25,7.03,1.5,33.45,21.74,8.38,2.36,2.6324614,2.632462,26.7,12.2,6.6,6.3333569,11465.726,14.094814,1.005241,10.7565,3.018e+12,24993.843,2,1,1,1,0,87.5,62.5,0.71,25.5,26.1,.7,.510554,17.34892,120750,,131.1289,151.9757,151.9757,86.50684,141.9695,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,1,0,,.304,.345,9.483e+11,9.48e+11,112.4087,78.5291,0,11.67,24.89,30.42,13.22,18.75,5.53
"Japan",1986,9,32.36,20.6,7.21,1.54,,,,,32.36,34.23,20.6,22.44,7.21,8.87,1.54,2.66,32.36,20.6,7.21,1.54,32.36,20.6,7.21,1.54,34.23,22.44,8.87,2.66,2.7570171,2.757017,27.7,12.7,6.9,2.8310766,16882.274,11.099738,1.7767391,7.2474445,3.104e+12,25545.315,2,1,1,1,0,87.5,62.5,0.71,25,29.2,.7,.7826105,23.03465,121490,,136.9013,158.0635,158.0635,86.70739,148.0401,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,0,0,,,,1.784e+12,1.78e+12,149.3335,104.326,0,11.76,25.15,30.82,13.39,19.06,5.67
"Japan",1987,9,33.31,21.42,7.66,1.65,,,,,33.31,36.21,21.42,24.27,7.66,10.3,1.65,3.52,33.31,21.42,7.66,1.65,33.31,21.42,7.66,1.65,36.21,24.27,10.3,3.52,2.8763971,2.876397,28.6,13.4,6.9,4.1074271,20355.605,10.146504,-.106483,7.2056933,3.231e+12,26464.093,2,1,1,1,0,87.5,62.5,0.71,24.5,28.4,.6,1.235156,31.13019,122090,,147.8425,166.2646,166.2646,90.95773,160.2179,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,0,0,,,,2.726e+12,2.73e+12,220.8159,154.264,0,11.89,25.65,31.66,13.76,19.77,6.01
"Japan",1988,9,33.62,21.52,7.63,1.62,,,,,33.62,36.87,21.52,24.72,7.63,10.57,1.62,3.73,33.62,21.52,7.63,1.62,33.62,21.52,7.63,1.62,36.87,24.72,10.57,3.73,2.5300032,2.530003,29,13.9,6.7,7.1466937,24592.772,9.7645548,.33235878,7.6374262,3.462e+12,28234.683,2,1,1,1,0,87.5,62.5,0.71,24,28.4,.6,1.981481,41.60582,122610,,155.5724,168.4997,168.4997,93.59749,169.6818,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,0,0,,,,3.789e+12,3.79e+12,240.4694,167.993,0,12.1,25.99,32,13.89,19.9,6.01
"Japan",1989,9,33.77,21.7,7.9,1.83,,,,,33.77,38.06,21.7,25.93,7.9,11.9,1.83,4.65,33.77,21.7,7.9,1.83,33.77,21.7,7.9,1.83,38.06,25.93,11.9,4.65,2.2495214,2.249521,29.3,14.3,7.2,5.3701525,24505.767,10.23779,2.2265858,8.7527557,3.648e+12,29629.379,2,1,1,1,0,87.5,62.5,0.71,23.5,,.6,3.976881,52.80218,123120,133.3749,161.9479,172.5447,172.5447,94.10055,178.0668,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,0,0,31.2,,,4.260e+12,4.26e+12,289.7362,202.412,0,12.07,25.87,31.94,13.8,19.87,6.07
"Japan",1990,9,33.7,21.78,8.05,2.04,,,,,33.7,38.92,21.78,26.95,8.05,12.98,2.04,5.44,33.7,21.78,8.05,2.04,33.7,21.78,8.05,2.04,38.92,26.95,12.98,5.44,2.095387,2.095387,28.5,14.3,7.9,5.5723983,25123.632,10.288022,2.2645969,9.3792,3.851e+12,31173.846,2,1,1,1,0,87.5,62.5,0.71,23,29.8,.5,7.022489,59.86377,123540,115.2174,165.2563,173.7826,173.7826,96.05504,183.41,2.421764,1,.5,1,0,0,0,1,1,8.983334,1,0,2,12,0,0,35,,,2.929e+12,2.93e+12,245.9694,170.955,0,11.92,25.65,31.66,13.73,19.74,6.01
"Japan",1991,9,32.94,21.16,7.54,1.81,,,,,32.94,37.87,21.16,26.03,7.54,12.14,1.81,4.85,32.94,21.16,7.54,1.81,32.94,21.16,7.54,1.81,37.87,26.03,12.14,4.85,2.0593207,2.059321,28.2,13.7,7.9,3.3243408,28540.771,9.87444,2.6057347,8.3017471,3.979e+12,32110.359,2,1,1,1,0,87.5,62.5,0.71,22.5,29.8,.5,11.11378,65.32258,123920,89.01888,167.7007,174.6086,174.6086,96.0328,187.6447,2.421764,1,.5,1,0,0,0,1,1,8.983334,2,0,3,15,0,1,,,,3.006e+12,3.01e+12,207.7963,145.167,0,11.78,25.4,31.13,13.62,19.35,5.73
"Japan",1992,9,32.32,20.58,7.12,1.64,,,,,32.32,33.73,20.58,21.96,7.12,8.42,1.64,2.65,32.32,20.58,7.12,1.64,32.32,20.58,7.12,1.64,33.73,21.96,8.42,2.65,2.1580547,2.158055,26.7,11.8,7.1,.81902986,31013.647,9.7692318,1.5881739,7.6434519,4.012e+12,32293.09,2,1,1,1,0,87.5,75,0.71,22,29.8,.5,13.75725,69.08567,124320,74.55137,171.5965,177.7234,177.7234,97.06078,192.7121,2.421764,1,1,1,0,0,0,1,1,8.983334,2,0,3,15,0,0,31.1,,,2.255e+12,2.25e+12,153.8742,107.497,0,11.74,25.2,30.68,13.46,18.94,5.48
"Japan",1993,9,32.68,20.72,7.15,1.62,,,,,32.68,34.29,20.72,22.31,7.15,8.64,1.62,2.72,32.68,20.72,7.15,1.62,32.68,20.72,7.15,1.62,34.29,22.31,8.64,2.72,2.5389149,2.538915,26.8,11.4,7.2,.17106272,35451.298,9.0572844,.43740385,6.8667055,4.019e+12,32268.588,2,1,1,1,0,87.5,75,0.71,21.5,29.8,.5,17.06209,77.65077,124670,65.16779,175.8363,183.7495,183.7495,94.3681,198.0098,2.421764,1,1,1,0,0,0,1,1,8.983334,3,1,3,17,1,0,,,,2.906e+12,2.91e+12,171.8754,120.077,0,11.96,25.53,31.06,13.57,19.1,5.53
"Japan",1994,9,33.14,20.93,7.06,1.62,,,,,33.14,34.77,20.93,22.53,7.06,8.55,1.62,2.69,33.14,20.93,7.06,1.62,33.14,20.93,7.06,1.62,34.77,22.53,8.55,2.69,2.8898254,2.889825,25.8,10.1,6.1,.86718121,38814.894,9.0020966,.11146443,7.0128417,4.053e+12,32437.716,2,1,1,1,0,87.5,75,0.71,21,29.8,.5,34.60196,92.02945,124960,72.12989,176.815,189.3375,189.3375,92.43826,199.6686,2.421764,1,1,1,0,0,0,1,1,8.983334,3,1,3,17,0,0,,,,3.592e+12,3.59e+12,180.3723,126.009,0,12.21,26.08,31.52,13.87,19.31,5.44
"Japan",1995,9,34.02,21.47,7.3,1.64,,,,,34.02,35.53,21.47,22.95,7.3,8.67,1.64,2.6,34.02,21.47,7.3,1.64,34.02,21.47,7.3,1.64,35.53,22.95,8.67,2.6,3.150315,3.150315,26.4,10.1,5.9,1.9423434,42522.067,9.0525763,-.72531445,7.6971236,4.132e+12,32941.759,2,3,1,0,0,87.5,75,0.71,20.5,,.5,93.17513,120.2517,125570,72.26488,177.4083,194.1897,194.1897,90.32233,200.0714,2.159591,.9389839,1,1,0,0,0,1,1,8.983334,3,1,3,17,0,0,32.3,.323,.403,3.545e+12,3.55e+12,155.7259,108.787,1,12.55,26.72,32.38,14.17,19.83,5.66
"Japan",1996,9,34.33,21.61,7.36,1.69,,,,,34.33,36.04,21.61,23.28,7.36,8.9,1.69,2.73,34.33,21.61,7.36,1.69,34.33,21.61,7.36,1.69,36.04,23.28,8.9,2.73,3.3830104,3.38301,26.4,10.1,5.6,2.6100546,37421.674,9.7005126,-.55689871,9.2389304,4.240e+12,33715.011,2,3,1,0,0,87.5,75,0.67,20,29.8,.5,213.7227,162.0797,125864,66.55313,177.1197,197.6216,197.6216,88.94991,199.9039,2.159591,.9389839,1,1,0,0,0,1,1,8.983334,3,1,3,17,0,0,,,,3.020e+12,3.02e+12,181.1006,126.518,1,12.72,26.97,32.64,14.25,19.92,5.67
"Japan",1997,9,34.68,21.72,7.32,1.69,,,,,34.68,35.92,21.72,22.92,7.32,8.4,1.69,2.36,34.68,21.72,7.32,1.69,34.68,21.72,7.32,1.69,35.92,22.92,8.4,2.36,3.3740975,3.374098,26.8,9.9,5.7,1.5956286,34294.899,10.731457,.595059,9.6561476,4.308e+12,34163.332,2,1,1,1,0,87.5,75,0.67,19.5,29.8,.5,302.7757,202.1147,126166,58.14728,182.8094,203.6468,203.6468,90.556,207.5875,2.159591,.9389839,1,1,0,0,0,1,1,8.983334,3,1,3,17,0,0,30.3,,,2.085e+12,2.09e+12,157.3359,109.916,0,12.96,27.36,32.99,14.4,20.03,5.63
"Japan",1998,9,35.51,22.3,7.59,1.74,,,,,35.51,36.53,22.3,23.29,7.59,8.48,1.74,2.3,35.51,22.3,7.59,1.74,35.51,22.3,7.59,1.74,36.53,23.29,8.48,2.3,4.0783274,4.078328,26.4,8.9,5.2,-2.0031478,30967.288,10.777467,-.0544675,8.9114091,4.221e+12,33394.504,2,1,1,1,0,87.5,75,0.67,19,29.9,.5,373.9544,237.1804,126486,58.04794,194.9324,216.0136,216.0136,89.93343,222.5062,2.159591,.9389839,1,1,0,0,0,1,1,8.983334,3,2,3,18,1,0,31.9,,,2.440e+12,2.44e+12,132.9202,92.8586,0,13.21,27.92,33.77,14.71,20.56,5.85
"Japan",1999,9,36.15,22.77,7.76,1.77,,,,,36.15,37.28,22.77,23.86,7.76,8.74,1.77,2.41,36.15,22.77,7.76,1.77,36.15,22.77,7.76,1.77,37.28,23.86,8.74,2.41,4.6768958,4.676896,25.9,8.3,4.9,-.19933732,34998.81,10.173376,-1.2736998,8.5830116,4.213e+12,33264.781,2,1,1,1,0,87.5,75,0.60,18.5,37.3,.37,448.1722,286.4199,126737,83.64514,198.0543,224.9888,224.9888,86.18945,228.0347,2.159591,.9389839,1,1,0,0,0,1,1,8.983334,3,2,3,18,0,0,,,,4.455e+12,4.46e+12,156.2771,109.176,0,13.38,28.39,34.38,15.01,21,5.99
"Japan",2000,9,37.15,23.52,8.22,2.04,,,,,37.15,38.13,23.52,24.46,8.22,9.06,2.04,2.55,37.15,23.52,8.22,2.04,37.15,23.52,8.22,2.04,38.13,24.46,9.06,2.55,4.7738693,4.77387,26.6,9.3,5.6,2.2574953,37291.706,10.877378,-1.2475981,9.4286667,4.308e+12,33956.746,2,1,1,1,0,,,0.60,18,37.3,.37,526.1624,315.0673,126957,84.11244,192.6285,226.9975,226.9975,83.54986,222.3367,2.421764,1,1,1,0,0,0,1,1,8.983334,3,2,3,18,0,0,33.7,.337,.432,3.157e+12,3.16e+12,174.5961,121.861,0,13.63,28.93,35.11,15.3,21.48,6.18
"Japan",2001,9,38.69,24.49,8.6,2.17,,,,,38.69,39.59,24.49,25.36,8.6,9.38,2.17,2.64,38.69,24.49,8.6,2.17,38.69,24.49,8.6,2.17,39.59,25.36,9.38,2.64,5.0347993,5.0348,26.8,9,5.5,.35546171,32716.419,10.44882,-1.1978675,9.8090727,4.323e+12,34002.674,2,1,1,1,0,,,0.60,,,.37,587.6152,357.9182,127124,60.66623,151.75,208.5746,208.5746,59.6522,205.4089,2.421764,1,1,1,0,0,0,1,1,8.983334,3,2,3,18,0,0,,,,2.265e+12,2.26e+12,134.7913,94.1453,0,14.2,30.09,36.52,15.89,22.32,6.43
"Japan",2002,9,39.65,25.03,8.73,2.11,,,,,39.65,40.56,25.03,25.9,8.73,9.51,2.11,2.62,39.65,25.03,8.73,2.11,39.65,25.03,8.73,2.11,40.56,25.9,9.51,2.62,5.3803617,5.380362,25.8,7.9,4.7,.28954845,31235.588,11.252837,-1.550273,9.9110883,4.336e+12,34021.926,2,1,1,1,0,,,0.60,,37.4,.37,635.8214,381.9644,127237,54.09519,108.7038,190.2231,190.2231,54.66184,185.9201,2.421764,1,1,1,0,0,0,1,1,8.983334,3,2,3,18,0,0,,,,2.069e+12,2.07e+12,110.4457,77.1523,0,14.62,30.92,37.54,16.3,22.92,6.62
